user_id,simple_status,sent_at,received_at,complete_at,ur_at,ur2_at,interview_at,decision_at,result,lsat,softs,urm,non_trad,gpa,years_out,is_military,is_character_and_fitness_issues,school_name,cycle,decision,color,marker,splitter,wait
1620317,"WL, Withdrawn",2020-11-18,2020-11-18,2020-12-16,2020-12-28,2021-02-08,2021-01-15,2021-02-23,"WL, Withdrawn",174.0,T4,False,False,3.9,0.0,,,University of Chicago,21,WL,orange,circle,orange,97.0
1302160,Accepted,2020-10-07,2020-10-08,2020-10-19,,,,2021-02-02,Accepted,170.0,T3,False,False,4.0,,False,False,Stanford University,21,A,green,circle,green,118.0
1268108,under review,2020-12-31,2020-12-31,2021-01-05,2021-01-05,2021-02-14,,2021-02-26,Hold,169.0,T3,False,False,3.83,2.0,False,False,New York University,21,H,black,circle,,57.0
850660,Rejected,2020-12-03,2020-12-03,2020-12-29,2020-12-29,,,2021-03-23,Rejected,174.0,T4,False,False,3.71,0.0,False,False,Stanford University,21,R,red,circle,red,110.0
1291474,Waitlisted,2020-10-19,,,,,,2021-02-05,Waitlisted,171.0,T3,False,False,3.44,0.0,,,University of Michigan,21,WL,orange,circle,blue,109.0
780622,Rejected,2020-10-23,2020-10-26,2020-11-24,,,2020-10-26,2021-02-01,Rejected,167.0,T3,False,False,3.64,3.0,,,Northwestern University,21,R,red,circle,red,101.0
1225093,Accepted,2020-11-06,2020-11-09,2020-11-13,2020-11-13,,2020-11-11,2021-01-20,Accepted,174.0,T3,False,False,3.88,3.0,False,False,Northwestern University,21,A,green,circle,green,75.0
1136155,Accepted,2020-09-20,,,2020-09-23,2020-11-02,,2021-04-07,Accepted,174.0,T3,False,False,3.75,2.0,False,False,New York University,21,A,green,circle,green,199.0
1095177,Rejected,2020-11-24,,2020-11-30,,,,2021-03-08,Rejected,172.0,T3,False,False,4.0,1.0,False,False,Yale University,21,R,red,circle,red,104.0
1445350,Accepted,2020-10-19,2020-10-20,2020-10-20,2020-10-26,2020-11-02,,2020-12-01,Accepted,174.0,T4,False,False,4.0,0.0,False,False,University of California—Berkeley,21,A,green,circle,green,43.0
1228403,Rejected,2020-10-13,2020-10-13,2020-10-16,,,,2021-03-08,Rejected,175.0,T3,False,False,3.86,1.0,,,Yale University,21,R,red,circle,red,146.0
1445350,"WL, Withdrawn",2020-10-19,2020-10-20,2020-10-23,,,2020-10-21,2021-02-11,"WL, Withdrawn",174.0,T4,False,False,4.0,0.0,False,False,Northwestern University,21,WL,orange,circle,orange,115.0
1716966,Rejected,2020-12-02,,,,,,2021-02-25,Rejected,166.0,T2,True,False,3.31,1.0,,,Northwestern University,21,R,red,circle,red,85.0
1739555,"WL, Withdrawn",2020-11-24,,,,,,2021-02-11,"WL, Withdrawn",173.0,T3,False,True,3.75,7.0,,,Northwestern University,21,WL,orange,circle,orange,79.0
1473659,under review,2020-12-11,2020-12-12,2020-12-14,2020-12-14,2021-01-10,,2021-01-28,Hold,169.0,T4,False,False,3.96,0.0,False,False,New York University,21,H,black,circle,,48.0
1326141,Waitlisted,2020-11-02,,2020-12-10,,,,2021-03-30,Waitlisted,177.0,T4,False,False,3.6,0.0,False,False,Northwestern University,21,WL,orange,circle,orange,148.0
1667237,Accepted,2020-11-11,,,2020-11-11,,,2021-01-28,Accepted,172.0,T3,False,False,4.06,4.0,False,False,New York University,21,A,green,circle,green,78.0
1756099,Rejected,2020-11-24,,,2020-12-09,,,2021-01-14,Rejected,165.0,T3,True,True,3.66,1.0,False,False,Harvard University,21,R,red,circle,red,51.0
1782784,Accepted,2020-11-01,2020-11-02,2020-11-02,2020-11-02,2021-01-14,,2021-01-20,Accepted,172.0,T3,False,True,3.92,7.0,,,New York University,21,A,green,circle,green,80.0
804236,Accepted,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-23,2020-12-09,2020-12-15,Accepted,174.0,T3,False,True,3.91,7.0,,,University of Virginia,21,A,green,circle,green,93.0
1471029,Accepted,2020-10-23,2020-10-26,2020-11-04,2020-11-04,,2020-10-26,2021-01-13,Accepted,176.0,T3,False,False,3.96,4.0,False,False,Northwestern University,21,A,green,circle,green,82.0
1669805,Rejected,2020-10-22,2020-11-02,,2020-11-06,,,2021-02-10,Rejected,175.0,T3,False,False,3.8,1.0,False,False,Stanford University,21,R,red,circle,red,111.0
804236,Accepted,2020-09-13,2020-09-14,2020-09-18,,,,2020-11-18,Accepted,174.0,T3,False,True,3.91,7.0,,,University of Michigan,21,A,green,circle,green,66.0
998756,Accepted,2020-11-08,2020-11-08,2020-11-12,2020-11-16,2020-11-30,,2020-12-01,Accepted,176.0,T3,False,True,3.25,7.0,False,False,University of California—Berkeley,21,A,green,circle,blue,23.0
1099867,Accepted,2020-11-18,2020-11-20,2020-12-07,,,2020-11-19,2021-01-20,Accepted,173.0,T3,False,False,3.72,1.0,False,False,Northwestern University,21,A,green,circle,green,63.0
1245076,Accepted,2020-12-06,2020-12-07,,2020-12-16,2020-12-21,,2021-01-06,Accepted,175.0,T3,False,False,3.97,2.0,False,False,New York University,21,A,green,circle,green,31.0
1324180,Accepted,2020-09-01,,,,,2020-10-27,2020-10-28,Accepted,171.0,T3,False,False,3.91,1.0,,,University of Virginia,21,A,green,circle,green,57.0
1842816,Rejected,2020-12-26,2021-01-04,2021-01-08,,,,2021-03-05,Rejected,169.0,T3,False,False,3.74,2.0,False,False,University of Michigan,21,R,red,circle,red,69.0
1467012,"WL, Withdrawn",2020-10-29,2020-10-30,2020-11-13,,,2020-11-11,2021-01-28,"WL, Withdrawn",179.0,T4,False,True,3.94,10.0,,,Northwestern University,21,WL,orange,circle,orange,91.0
804236,Accepted,2020-09-27,2020-09-28,2020-09-28,2020-10-16,,,2020-12-01,Accepted,174.0,T3,False,True,3.91,7.0,,,University of California—Berkeley,21,A,green,circle,green,65.0
973401,Rejected,2020-11-26,,,,,,2021-02-05,Rejected,168.0,T3,False,False,3.47,4.0,True,False,University of Michigan,21,R,red,circle,red,71.0
1411901,decision rendered,2020-10-24,2020-10-25,,2020-10-26,2020-12-14,,2021-03-31,"Hold, Accepted",166.0,T3,True,False,3.7,0.0,False,False,New York University,21,H,black,circle,,158.0
1397223,"Hold, Withdrawn",2020-10-27,2020-10-28,2020-10-28,2020-10-29,2020-12-06,,2021-01-28,"Hold, Withdrawn",168.0,T3,False,False,3.85,0.0,False,False,New York University,21,H,black,circle,,93.0
1542282,Rejected,2020-10-16,,,2020-10-23,,,2021-02-02,Rejected,169.0,T4,False,False,3.91,0.0,False,False,Stanford University,21,R,red,circle,red,109.0
1311496,Rejected,2020-10-03,2020-10-05,2020-10-15,,,,2021-04-07,Rejected,176.0,T4,False,False,3.62,2.0,False,False,Stanford University,21,R,red,circle,blue,186.0
1324180,Accepted,2020-09-01,,,,,,2020-11-11,Accepted,171.0,T3,False,False,3.91,1.0,,,University of Michigan,21,A,green,circle,green,71.0
565269,"WL, Withdrawn",2020-09-26,2020-09-30,2020-10-07,,,,2021-02-05,"WL, Withdrawn",163.0,T4,False,False,3.88,0.0,False,False,University of Michigan,21,WL,orange,circle,orange,132.0
1206793,Rejected,2020-10-12,2020-10-13,2020-10-21,2020-10-21,,,2021-02-01,Rejected,175.0,T4,False,True,3.73,7.0,False,False,Stanford University,21,R,red,circle,blue,112.0
1397223,"WL, Withdrawn",2020-10-13,2020-10-14,2020-10-14,,,,2021-02-05,"WL, Withdrawn",168.0,T3,False,False,3.85,0.0,False,False,University of Michigan,21,WL,orange,circle,orange,115.0
1062105,Rejected,2020-10-29,2020-10-30,,2020-11-05,,,2021-02-09,Rejected,171.0,T3,False,False,3.5,3.0,,,Stanford University,21,R,red,circle,red,103.0
1380655,Accepted,2020-09-25,2020-09-28,2020-10-19,,,,2021-01-06,Accepted,169.0,T2,True,False,3.07,2.0,,,Northwestern University,21,A,green,circle,green,103.0
978104,Rejected,2020-09-30,,,2020-10-01,2020-10-23,,2021-02-18,Rejected,176.0,T3,False,False,3.5,2.0,,,New York University,21,R,red,circle,blue,141.0
1842497,Accepted,2020-11-18,2020-11-19,2020-11-30,2020-11-30,,,2020-12-15,Accepted,180.0,T3,False,False,3.96,0.0,,,University of California—Berkeley,21,A,green,circle,green,27.0
1465540,Rejected,2020-12-11,,,,,,2021-01-14,Rejected,155.0,T3,True,True,3.36,7.0,False,False,Harvard University,21,R,red,circle,red,34.0
878274,Accepted,2020-09-15,,,,,,2021-01-11,Accepted,174.0,T3,False,True,3.98,7.0,False,False,Harvard University,21,A,green,circle,green,118.0
1843606,Accepted,2020-10-23,,2020-10-28,,,,2020-11-23,Accepted,180.0,T3,False,False,3.88,2.0,False,False,New York University,21,A,green,circle,green,31.0
1090005,Accepted,2020-10-07,2020-10-08,2020-10-31,,,,2021-01-06,Accepted,179.0,T4,False,False,3.64,1.0,False,False,Northwestern University,21,A,green,circle,green,91.0
1072243,Accepted,2020-10-24,2020-10-26,2020-10-26,,,2021-01-22,2021-02-12,Accepted,173.0,T3,False,False,3.79,2.0,,,Columbia University,21,A,green,circle,green,111.0
878274,"WL, Withdrawn",2020-10-01,,,,,,2021-04-09,"WL, Withdrawn",174.0,T3,False,True,3.98,7.0,False,False,Yale University,21,WL,orange,circle,orange,190.0
1681399,Accepted,2020-11-17,2020-11-18,2020-11-30,2020-11-30,,,2021-04-07,Accepted,177.0,T3,False,True,3.87,7.0,,,Stanford University,21,A,green,circle,green,141.0
1739555,Rejected,2020-11-24,2020-11-25,2020-12-01,,,,2021-01-14,Rejected,173.0,T3,False,True,3.75,7.0,,,Harvard University,21,R,red,circle,red,51.0
1844659,Accepted,2020-11-29,2020-11-30,,,,,2021-01-27,Accepted,172.0,T4,False,False,3.76,1.0,False,False,University of Michigan,21,A,green,circle,green,59.0
1018456,Accepted,2020-11-11,2020-11-12,2020-11-13,,,2021-01-15,2021-01-29,Accepted,174.0,T3,False,False,3.73,4.0,,,Columbia University,21,A,green,circle,green,79.0
1333394,Waitlisted,2020-10-16,2020-10-19,2020-11-20,,,2020-10-21,2021-01-28,Waitlisted,168.0,T4,False,True,3.64,7.0,,,Northwestern University,21,WL,orange,circle,orange,104.0
1178231,Accepted,2020-09-06,2020-09-09,2020-09-13,,,,2020-11-11,Accepted,172.0,T4,False,False,4.05,2.0,,,University of Michigan,21,A,green,circle,green,66.0
566901,Waitlisted,2020-10-04,,,,,,2021-02-05,Waitlisted,169.0,T3,False,False,3.41,2.0,,,University of Michigan,21,WL,orange,circle,orange,124.0
1837977,Rejected,2020-11-29,,,,,,2021-03-03,Rejected,169.0,T3,True,True,3.41,7.0,,,Northwestern University,21,R,red,circle,red,94.0
1065607,Rejected,2020-12-02,2020-12-03,2020-12-07,,,,2021-01-13,Rejected,180.0,T3,False,False,3.47,3.0,False,False,Yale University,21,R,red,circle,blue,42.0
610028,Rejected,2020-11-24,2020-11-24,2020-12-18,2020-12-18,,2020-11-25,2021-02-03,Rejected,160.0,T3,True,False,3.78,1.0,False,True,Northwestern University,21,R,red,circle,red,71.0
697247,Accepted,2020-11-11,2020-11-12,2020-11-23,2020-11-24,,,2021-01-27,Accepted,172.0,T3,False,False,3.77,4.0,False,False,Northwestern University,21,A,green,circle,green,77.0
1348995,"WL, Withdrawn",2020-11-21,,2020-11-25,,,,2021-04-09,"WL, Withdrawn",174.0,T3,False,False,3.88,2.0,False,False,Yale University,21,WL,orange,circle,orange,139.0
1136507,"WL, Withdrawn",2020-10-09,2020-10-09,2020-10-29,2020-11-14,2020-12-16,,2021-01-22,"WL, Withdrawn",177.0,T4,False,False,3.82,0.0,False,False,University of Chicago,21,WL,orange,circle,orange,105.0
1164842,Rejected,2020-12-18,,2020-12-21,2021-01-14,2021-01-19,,2021-01-26,Rejected,172.0,T4,True,False,3.5,3.0,False,False,University of California—Berkeley,21,R,red,circle,blue,39.0
1040905,Rejected,2020-09-12,2020-09-13,,2020-09-16,2021-02-05,,2021-02-05,Rejected,167.0,T3,False,False,3.27,3.0,,,New York University,21,R,red,circle,red,146.0
1739102,"WL, Withdrawn",2020-11-24,2020-11-24,2020-12-11,2020-12-11,,,2021-02-25,"WL, Withdrawn",170.0,T4,False,False,3.95,0.0,,,Northwestern University,21,WL,orange,circle,orange,93.0
1038855,Rejected,2020-11-03,,2020-11-12,,,,2021-01-14,Rejected,167.0,T4,False,False,3.98,0.0,False,False,Harvard University,21,R,red,circle,black,72.0
1841515,Rejected,2020-10-04,2020-10-05,2020-10-09,,,,2021-01-14,Rejected,167.0,T3,False,False,3.81,4.0,,,Harvard University,21,R,red,circle,red,102.0
1212257,"WL, Withdrawn",2020-12-16,2020-12-17,2021-01-14,,,,2021-03-18,"WL, Withdrawn",174.0,T3,False,False,3.56,4.0,,,Northwestern University,21,WL,orange,circle,blue,92.0
1267992,Waitlisted,2020-09-23,,,,,,2021-01-27,Waitlisted,170.0,T3,False,False,3.81,1.0,False,True,Northwestern University,21,WL,orange,circle,orange,126.0
1028619,Accepted,2020-10-01,2020-10-02,2020-10-09,2020-10-09,,2020-10-09,2020-12-21,Accepted,180.0,T3,True,False,3.27,1.0,False,False,Northwestern University,21,A,green,circle,blue,81.0
1842554,Rejected,2020-11-23,2020-11-23,2020-12-17,,2021-01-04,,2021-01-14,Rejected,160.0,T3,False,False,3.2,1.0,False,False,University of Virginia,21,R,red,circle,red,52.0
1402229,Rejected,2020-10-14,2020-10-15,2020-11-11,,,2020-11-09,2021-02-01,Rejected,167.0,T4,False,False,3.37,0.0,False,False,Northwestern University,21,R,red,circle,red,110.0
1571827,Waitlisted,2020-11-29,,2020-12-11,,,,2021-03-03,Waitlisted,174.0,T3,False,True,3.62,7.0,,,Northwestern University,21,WL,orange,circle,orange,94.0
1220381,Rejected,2020-11-17,2020-11-18,2020-12-06,,,,2021-01-15,Rejected,162.0,T3,False,False,3.26,0.0,False,False,University of Michigan,21,R,red,circle,red,59.0
973401,Rejected,2021-01-02,,,,,,2021-02-09,Rejected,168.0,T3,False,False,3.47,4.0,True,False,Harvard University,21,R,red,circle,red,38.0
1653339,Accepted,2020-11-01,,,,,,2021-01-13,Accepted,177.0,T4,False,False,3.87,1.0,False,False,Northwestern University,21,A,green,circle,green,73.0
1635639,Rejected,2020-10-30,2020-10-31,2020-11-03,,,,2021-01-14,Rejected,167.0,T4,False,False,3.89,,,,Harvard University,21,R,red,circle,red,76.0
1823525,Rejected,2020-11-30,2020-12-01,2020-12-04,,,,2021-01-14,Rejected,172.0,T4,False,False,3.65,3.0,False,False,Harvard University,21,R,red,circle,red,45.0
1841528,Rejected,2020-11-23,,,2020-11-30,2020-12-07,,2021-01-26,Rejected,169.0,T2,True,False,3.58,2.0,,,University of California—Berkeley,21,R,red,circle,red,64.0
1686925,Rejected,2020-11-25,2020-11-25,2020-11-30,,,,2021-01-14,Rejected,168.0,T4,False,False,3.95,0.0,,,Harvard University,21,R,red,circle,red,50.0
1196298,Accepted,2020-09-25,2020-09-28,2020-10-19,,,,2021-01-06,Accepted,171.0,T2,False,False,3.95,0.0,False,False,Northwestern University,21,A,green,circle,green,103.0
1357780,Accepted,2020-11-15,2020-11-16,,2020-11-25,2021-01-17,,2021-01-20,Accepted,169.0,T3,True,False,3.55,2.0,,,New York University,21,A,green,circle,green,66.0
1410845,Rejected,2020-09-18,2020-09-21,2020-09-24,,,,2021-01-14,Rejected,173.0,T3,False,False,3.42,1.0,,,Harvard University,21,R,red,circle,red,118.0
1633762,Rejected,2020-11-03,2020-11-03,2020-12-23,2020-12-23,,,2021-02-11,Rejected,165.0,T4,False,False,3.96,0.0,False,False,Northwestern University,21,R,red,circle,red,100.0
1326000,Rejected,2020-09-27,2020-09-27,2020-10-23,,,,2021-01-14,Rejected,165.0,T1,True,True,2.68,10.0,False,False,Harvard University,21,R,red,circle,red,109.0
526979,Accepted,2020-09-14,2020-09-14,2020-10-14,2020-10-14,,2020-09-15,2021-01-06,Accepted,175.0,T4,False,False,3.98,0.0,False,False,Northwestern University,21,A,green,circle,green,114.0
1028619,Rejected,2020-09-29,2020-09-30,2020-10-08,,,,2021-01-14,Rejected,180.0,T3,True,False,3.27,1.0,False,False,Harvard University,21,R,red,circle,blue,107.0
1843173,Rejected,2020-12-31,2021-01-01,2021-01-05,2021-01-25,2021-02-01,,2021-02-10,Rejected,165.0,T3,False,False,3.76,4.0,False,False,University of California—Berkeley,21,R,red,circle,red,41.0
1023142,Rejected,2021-01-04,2021-01-05,2021-01-05,2021-01-05,,,2021-03-30,Rejected,171.0,T3,False,False,3.39,3.0,False,False,Northwestern University,21,R,red,circle,red,85.0
1842903,Rejected,2020-12-23,2020-12-23,2021-01-07,,,,2021-02-09,Rejected,178.0,T3,False,False,3.5,7.0,False,False,Harvard University,21,R,red,circle,blue,48.0
1632815,Rejected,2020-11-27,2020-11-30,2020-12-11,,,,2021-01-14,Rejected,165.0,T2,False,False,3.93,1.0,,,Harvard University,21,R,red,circle,red,48.0
1501375,Rejected,2020-10-28,,2020-11-09,,,,2021-01-14,Rejected,169.0,T3,False,True,3.63,7.0,False,False,Harvard University,21,R,red,circle,red,78.0
1803016,Accepted,2020-11-26,,,,,,2021-01-28,Accepted,175.0,T2,False,False,3.74,2.0,False,False,Columbia University,21,A,green,circle,green,63.0
1402229,Rejected,2020-11-09,2020-11-09,2020-11-09,2020-11-23,,,2021-01-12,Rejected,167.0,T4,False,False,3.37,0.0,False,False,University of California—Berkeley,21,R,red,circle,red,64.0
1028449,Accepted,2020-09-30,,2020-10-16,,,2020-10-01,2020-12-21,Accepted,176.0,T3,False,False,3.73,4.0,False,False,Northwestern University,21,A,green,circle,green,82.0
1773482,Accepted,2020-12-21,,2021-01-04,,,2021-01-21,2021-02-16,Accepted,168.0,T3,True,False,3.86,0.0,False,False,Harvard University,21,A,green,circle,green,57.0
1765649,Rejected,2020-11-25,,,,,,2021-03-10,Rejected,169.0,T4,False,False,3.72,0.0,False,False,Northwestern University,21,R,red,circle,red,105.0
1028449,Accepted,2020-09-30,,2020-10-06,2020-10-16,2020-11-30,,2020-12-01,Accepted,176.0,T3,False,False,3.73,4.0,False,False,University of California—Berkeley,21,A,green,circle,green,62.0
1028449,Accepted,2020-10-05,,,2020-10-07,2020-10-19,,2020-11-23,Accepted,176.0,T3,False,False,3.73,4.0,False,False,New York University,21,A,green,circle,green,49.0
1598510,Waitlisted,2020-10-18,,,,,,2021-02-25,Waitlisted,172.0,T3,False,False,3.77,2.0,False,False,University of California—Berkeley,21,WL,orange,circle,orange,130.0
1546726,Accepted,2020-11-01,,2020-11-05,2020-11-10,2021-01-04,2021-01-07,2021-01-13,Accepted,172.0,T4,False,False,4.16,0.0,False,False,University of Virginia,21,A,green,circle,green,73.0
1137480,Rejected,2020-09-22,2020-09-22,2020-10-01,2020-10-02,,,2021-01-14,Rejected,174.0,T4,False,False,4.16,0.0,False,False,Harvard University,21,R,red,circle,red,114.0
1031401,Rejected,2020-12-12,2020-12-14,2020-12-17,,,,2021-01-14,Rejected,160.0,T2,False,True,3.94,10.0,True,False,Harvard University,21,R,red,circle,red,33.0
1777955,Waitlisted,2020-12-13,2020-12-14,2020-12-18,2021-01-04,2021-03-01,,2021-03-29,Waitlisted,170.0,T3,False,False,3.64,3.0,,,University of Virginia,21,WL,orange,circle,orange,106.0
1840643,Rejected,2020-12-05,,,,,,2021-01-26,Rejected,160.0,T3,False,False,3.94,0.0,False,False,University of California—Berkeley,21,R,red,circle,black,52.0
1797700,Rejected,2020-11-11,,2020-11-20,,,,2021-03-18,Rejected,171.0,T3,False,False,3.62,7.0,False,False,Harvard University,21,R,red,circle,red,127.0
1003685,Accepted,2020-11-06,2020-11-06,2020-11-24,,,2020-11-09,2021-01-20,Accepted,179.0,T3,False,False,3.68,3.0,False,False,Northwestern University,21,A,green,circle,green,75.0
1785428,Rejected,2020-11-24,2020-11-25,2020-11-30,2020-12-07,,,2021-01-12,Rejected,157.0,T3,False,True,3.71,7.0,True,False,University of California—Berkeley,21,R,red,circle,red,49.0
1380798,Rejected,2020-10-12,2020-10-13,2020-10-17,,,,2021-01-28,Rejected,173.0,T4,False,False,3.96,0.0,,,Stanford University,21,R,red,circle,red,108.0
1093523,Accepted,2020-10-20,2020-10-21,2020-10-21,2020-10-21,2020-10-23,,2020-11-23,Accepted,177.0,T4,False,False,3.99,0.0,,,New York University,21,A,green,circle,green,34.0
583813,Rejected,2020-10-29,2020-10-30,2020-11-05,,,,2021-01-14,Rejected,171.0,T3,False,False,3.6,1.0,,,Harvard University,21,R,red,circle,red,77.0
1788641,Rejected,2020-12-06,2020-12-06,2020-12-14,,,,2021-02-05,Rejected,172.0,T3,False,False,3.18,2.0,,,University of Michigan,21,R,red,circle,blue,61.0
965788,Waitlisted,2020-10-30,,2020-11-06,,,,2021-02-05,Waitlisted,171.0,T4,False,False,4.2,1.0,False,False,University of Michigan,21,WL,orange,circle,orange,98.0
1803175,Accepted,2020-11-25,,,,,,2021-01-27,Accepted,170.0,T3,False,True,3.99,7.0,,,University of Michigan,21,A,green,circle,green,63.0
1444253,Rejected,2020-09-19,2020-09-21,2020-09-28,,,,2021-01-14,Rejected,172.0,T3,False,False,3.88,0.0,,,Harvard University,21,R,red,circle,red,117.0
1844805,Rejected,2020-12-16,2020-12-17,2021-01-15,2021-01-15,,,2021-03-30,Rejected,166.0,T2,True,False,3.78,3.0,False,False,Northwestern University,21,R,red,circle,red,104.0
1844805,Rejected,2020-12-22,2020-12-23,2020-12-23,2020-12-29,2021-02-07,,2021-04-19,Rejected,166.0,T2,True,False,3.78,3.0,False,False,New York University,21,R,red,circle,red,118.0
1327204,Accepted,2020-10-03,,2020-10-11,,,,2021-02-03,Accepted,174.0,T4,False,False,3.73,3.0,False,False,University of Michigan,21,A,green,circle,green,123.0
1372362,Rejected,2020-09-23,2020-09-24,,2020-10-02,,,2021-01-21,Rejected,178.0,T3,False,False,3.57,2.0,False,False,Stanford University,21,R,red,circle,blue,120.0
1771441,Rejected,2020-11-03,2020-11-04,2020-11-10,,,,2021-01-14,Rejected,172.0,T2,True,False,3.34,3.0,,,Harvard University,21,R,red,circle,red,72.0
1771441,Waitlisted,2020-11-06,,2020-11-20,,,,2021-02-05,Waitlisted,172.0,T2,True,False,3.34,3.0,,,University of Michigan,21,WL,orange,circle,blue,91.0
1663199,Rejected,2020-11-27,2020-11-27,2020-12-09,2020-12-09,,,2021-01-14,Rejected,168.0,T2,False,True,3.81,7.0,True,False,Harvard University,21,R,red,circle,red,48.0
1109334,Accepted,2020-09-23,2020-09-23,2020-09-23,2020-10-16,2020-11-30,,2020-12-01,Accepted,176.0,T3,False,True,3.64,7.0,False,False,University of California—Berkeley,21,A,green,circle,blue,69.0
1206792,Rejected,2020-09-13,,,,,,2021-01-08,Rejected,169.0,T4,False,False,3.75,1.0,,,University of Michigan,21,R,red,circle,red,117.0
878776,Waitlisted,2020-11-25,2020-11-25,2020-12-20,2021-01-04,2021-01-26,,2021-02-23,Waitlisted,175.0,T3,True,False,3.87,0.0,False,False,University of Chicago,21,WL,orange,circle,orange,90.0
1326585,Rejected,2020-11-01,2020-11-09,,,,,2021-01-14,Rejected,165.0,T3,True,False,3.12,2.0,False,False,Harvard University,21,R,red,circle,red,74.0
1004663,Rejected,2020-09-21,,2020-09-30,2020-09-30,,,2021-01-14,Rejected,176.0,T3,False,False,3.73,4.0,False,False,Harvard University,21,R,red,circle,blue,115.0
1224521,Accepted,2020-10-20,2020-10-21,,2020-10-29,,2020-10-21,2021-01-13,Accepted,172.0,T4,False,False,3.89,0.0,,,Northwestern University,21,A,green,circle,green,85.0
1436798,Rejected,2020-10-20,2020-10-21,2020-10-21,2020-10-28,2020-11-09,,2021-01-15,Rejected,168.0,T3,False,False,3.38,2.0,False,False,New York University,21,R,red,circle,red,87.0
1786589,Waitlisted,2020-11-20,,,,,,2021-02-05,Waitlisted,167.0,T3,True,True,3.54,7.0,False,False,University of Michigan,21,WL,orange,circle,orange,77.0
1766744,Accepted,2020-11-28,2020-11-30,2020-12-04,,,,2021-01-28,Accepted,174.0,T4,False,False,3.71,2.0,False,False,Columbia University,21,A,green,circle,blue,61.0
1208537,Rejected,2020-10-04,2020-10-06,2020-10-13,,,,2021-03-08,Rejected,179.0,T3,False,False,3.9,1.0,,,Yale University,21,R,red,circle,red,155.0
1676080,Accepted,2020-09-21,2020-09-22,2020-09-26,,,,2020-12-21,Accepted,174.0,T3,False,False,3.98,2.0,False,False,Northwestern University,21,A,green,circle,green,91.0
1762292,Waitlisted,2020-12-05,,,2020-12-09,,,2021-04-09,Waitlisted,172.0,T3,True,False,3.72,1.0,False,False,Yale University,21,WL,orange,circle,orange,125.0
1517060,Accepted,2020-10-27,2020-10-28,2020-10-29,2020-10-30,,,2021-01-20,Accepted,171.0,T4,False,False,3.91,0.0,False,False,Northwestern University,21,A,green,circle,green,85.0
1740211,Accepted,2020-11-03,2020-11-04,2020-11-09,,,2020-12-10,2021-02-08,Accepted,178.0,T3,False,False,3.89,3.0,False,False,Columbia University,21,A,green,circle,green,97.0
869436,Rejected,2021-01-06,,,,,,2021-04-15,Rejected,170.0,T3,False,False,3.46,7.0,False,False,Northwestern University,21,R,red,circle,red,99.0
450301,Accepted,2019-10-26,2019-10-28,2019-10-31,,,2019-11-27,2020-01-17,Accepted,175.0,T4,False,False,3.73,2.0,,,Columbia University,20,A,green,triangle-sw,green,83.0
1561085,Accepted,2020-11-02,2020-11-02,2020-11-24,2020-12-15,,,2021-02-05,Accepted,175.0,T4,False,False,3.95,0.0,,,University of Pennsylvania,21,A,green,circle,green,95.0
1778335,Rejected,2020-11-27,,2020-12-11,,,,2021-01-14,Rejected,167.0,T2,False,True,3.4,7.0,,,Harvard University,21,R,red,circle,red,48.0
1038395,Rejected,2020-11-17,2020-11-18,2020-12-18,2020-12-18,,,2021-03-30,Rejected,166.0,T3,False,True,3.1,4.0,False,False,Northwestern University,21,R,red,circle,red,133.0
1843394,"WL, Withdrawn",2020-12-24,2020-12-29,2021-01-22,,,,2021-02-11,"WL, Withdrawn",166.0,T4,True,False,3.96,1.0,False,False,Northwestern University,21,WL,orange,circle,orange,49.0
1797700,"WL, Withdrawn",2020-11-11,,,,,2021-01-18,2021-02-23,"WL, Withdrawn",171.0,T3,False,False,3.62,7.0,False,False,University of Chicago,21,WL,orange,circle,orange,104.0
1669006,Rejected,2020-11-09,2020-11-10,2020-12-02,,,,2021-01-14,Rejected,170.0,T4,False,False,3.92,0.0,,,Harvard University,21,R,red,circle,red,66.0
1327379,Rejected,2020-10-05,2020-10-06,2020-10-07,,,,2021-01-14,Rejected,169.0,T4,False,False,4.01,0.0,,,Harvard University,21,R,red,circle,black,101.0
1788641,Rejected,2020-12-01,2020-12-01,2020-12-08,,,,2021-01-14,Rejected,172.0,T3,False,False,3.18,2.0,,,Harvard University,21,R,red,circle,red,44.0
1724605,Rejected,2020-11-16,2020-11-17,2020-12-01,,,,2021-01-14,Rejected,171.0,T3,False,False,3.3,2.0,,,Harvard University,21,R,red,circle,red,59.0
1062105,Rejected,2020-10-22,,2020-10-28,,,,2021-01-14,Rejected,171.0,T3,False,False,3.5,3.0,,,Harvard University,21,R,red,circle,red,84.0
1841528,Rejected,2020-12-01,,,,,,2021-01-15,Rejected,169.0,T2,True,False,3.58,2.0,,,Harvard University,21,R,red,circle,red,45.0
1436798,Rejected,2020-10-15,2020-10-15,2020-10-22,,,,2021-01-14,Rejected,168.0,T3,False,False,3.38,2.0,False,False,Harvard University,21,R,red,circle,red,91.0
1842006,Rejected,2020-11-27,,2020-12-04,,,,2021-01-14,Rejected,174.0,T4,False,True,3.47,7.0,,,Harvard University,21,R,red,circle,red,48.0
1843394,Rejected,2020-12-24,2020-12-25,2021-01-07,,,,2021-02-09,Rejected,166.0,T4,True,False,3.96,1.0,False,False,Harvard University,21,R,red,circle,red,47.0
