user_id,simple_status,sent_at,received_at,complete_at,ur_at,ur2_at,interview_at,decision_at,result,lsat,softs,urm,non_trad,gpa,years_out,is_military,is_character_and_fitness_issues,school_name,cycle,decision,color,marker,splits
42062,Accepted,2018-01-18,,2018-02-09,,,,2018-02-28,Accepted,175.0,,False,False,3.65,0.0,,,Columbia University,18,A,green,triangle-ne,blue
42062,Waitlisted,2018-01-11,,2018-01-24,,,,2018-04-06,Waitlisted,175.0,,False,False,3.65,0.0,,,University of Chicago,18,WL,orange,triangle-ne,blue
42064,Rejected,2017-12-24,2017-12-24,2017-12-24,,,,2018-02-16,Rejected,168.0,,True,False,3.1,1.0,,,University of Pennsylvania,18,R,red,triangle-ne,red
42078,Waitlisted,2017-12-11,,,,,,2018-02-07,Waitlisted,160.0,,True,False,3.425,0.0,,,Columbia University,18,WL,orange,triangle-ne,orange
42078,Rejected,2017-12-11,,,,,,2018-03-28,Rejected,160.0,,True,False,3.425,0.0,,,University of Virginia,18,R,red,triangle-ne,red
42078,Waitlisted,2017-12-11,,,,,,2018-03-09,Waitlisted,160.0,,True,False,3.425,0.0,,,University of Chicago,18,WL,orange,triangle-ne,orange
42084,Rejected,2017-11-07,2017-11-07,2017-11-07,,,,2018-03-28,Rejected,167.0,,False,False,3.67,0.0,,,University of Virginia,18,R,red,triangle-ne,red
42088,Rejected,2018-01-20,,2018-02-28,,,,2018-03-26,Rejected,164.0,,False,False,3.34,1.0,,,Harvard University,18,R,red,triangle-ne,red
42093,Accepted,2018-01-06,2018-01-10,2018-01-18,,,,2018-04-06,Accepted,174.0,,False,False,3.96,1.0,,,Stanford University,18,A,green,triangle-ne,green
42093,Waitlisted,2018-01-07,2018-01-10,2018-01-24,,,,2018-04-27,Waitlisted,174.0,,False,False,3.96,1.0,,,Yale University,18,WL,orange,triangle-ne,orange
42093,Accepted,2018-01-13,2018-01-15,2018-01-31,,,,2018-03-19,Accepted,174.0,,False,False,3.96,1.0,,,Columbia University,18,A,green,triangle-ne,green
42093,Accepted,2018-01-06,2018-01-06,2018-01-10,,,,2018-02-12,Accepted,174.0,,False,False,3.96,1.0,,,University of California—Berkeley,18,A,green,triangle-ne,green
42093,Accepted,2018-01-14,2018-01-15,2018-01-17,,,,2018-02-21,Accepted,174.0,,False,False,3.96,1.0,,,Harvard University,18,A,green,triangle-ne,green
42093,Accepted,2018-01-06,2018-01-10,2018-01-10,,,,2018-02-14,Accepted,174.0,,False,False,3.96,1.0,,,New York University,18,A,green,triangle-ne,green
42093,Waitlisted,2018-01-06,2018-01-10,2018-01-30,,,,2018-04-05,Waitlisted,174.0,,False,False,3.96,1.0,,,University of Michigan,18,WL,orange,triangle-ne,orange
42093,Waitlisted,2018-01-07,2018-01-10,2018-01-11,,,,2018-04-02,Waitlisted,174.0,,False,False,3.96,1.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42093,Accepted,2018-01-14,2018-01-14,2018-02-02,,,,2018-02-27,Accepted,174.0,,False,False,3.96,1.0,,,University of Pennsylvania,18,A,green,triangle-ne,green
42095,Accepted,2017-11-13,2017-11-14,2017-12-28,,,,2018-01-22,Accepted,174.0,,False,False,3.93,1.0,,,University of California—Berkeley,18,A,green,triangle-ne,green
42095,Accepted,2017-12-30,2018-01-04,2018-01-12,,,,2018-03-12,Accepted,174.0,,False,False,3.93,1.0,,,Stanford University,18,A,green,triangle-ne,green
42095,Accepted,2017-11-15,2017-11-16,2017-12-01,,,,2018-01-12,Accepted,174.0,,False,False,3.93,1.0,,,University of Michigan,18,A,green,triangle-ne,green
42095,Waitlisted,2017-12-31,2018-01-01,2018-01-09,,,,2018-04-27,Waitlisted,174.0,,False,False,3.93,1.0,,,Yale University,18,WL,orange,triangle-ne,orange
42095,Accepted,2017-11-15,2017-11-16,2017-11-16,,,,2018-01-23,Accepted,174.0,,False,False,3.93,1.0,,,New York University,18,A,green,triangle-ne,green
42095,Accepted,2017-11-15,2017-11-16,2017-11-21,,,,2018-02-16,Accepted,174.0,,False,False,3.93,1.0,,,University of Pennsylvania,18,A,green,triangle-ne,green
42095,Accepted,2017-12-30,2018-01-01,2018-01-03,,,,2018-02-21,Accepted,174.0,,False,False,3.93,1.0,,,Harvard University,18,A,green,triangle-ne,green
42095,Accepted,2017-11-16,2017-11-17,2017-11-21,,,,2018-01-29,Accepted,174.0,,False,False,3.93,1.0,,,University of Virginia,18,A,green,triangle-ne,green
42095,Accepted,2017-12-02,2017-12-03,2017-12-11,,,,2018-03-09,Accepted,174.0,,False,False,3.93,1.0,,,University of Chicago,18,A,green,triangle-ne,green
42095,Waitlisted,2017-12-26,2017-12-26,2018-01-08,,,,2018-03-23,Waitlisted,174.0,,False,False,3.93,1.0,,,Columbia University,18,WL,orange,triangle-ne,orange
42096,Accepted,2018-01-09,2018-01-10,2018-01-17,,,,2018-03-26,Accepted,180.0,,False,False,4.08,1.0,,,Harvard University,18,A,green,triangle-ne,green
42096,Accepted,2018-01-11,2018-01-12,2018-01-25,,,,2018-03-14,Accepted,180.0,,False,False,4.08,1.0,,,Stanford University,18,A,green,triangle-ne,green
42096,Waitlisted,2018-01-09,2018-01-10,2018-01-12,,,,2018-04-02,Waitlisted,180.0,,False,False,4.08,1.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42096,Accepted,2018-01-09,2018-01-10,,,,,2018-02-14,Accepted,180.0,,False,False,4.08,1.0,,,New York University,18,A,green,triangle-ne,green
42096,Accepted,2018-01-09,2018-01-10,,,,,2018-02-12,Accepted,180.0,,False,False,4.08,1.0,,,University of California—Berkeley,18,A,green,triangle-ne,green
42096,Accepted,2018-01-09,2018-01-10,2018-02-05,,,,2018-02-27,Accepted,180.0,,False,False,4.08,1.0,,,Columbia University,18,A,green,triangle-ne,green
42110,Waitlisted,2018-01-30,,2018-02-02,,,,2018-04-20,Waitlisted,176.0,,False,False,3.9,1.0,,,Stanford University,18,WL,orange,triangle-ne,orange
42110,Waitlisted,2018-01-17,,2018-02-12,,,,2018-04-18,Waitlisted,176.0,,False,False,3.9,1.0,,,Columbia University,18,WL,orange,triangle-ne,orange
42110,Accepted,2018-01-15,2018-01-17,2018-01-21,,,,2018-03-26,Accepted,176.0,,False,False,3.9,1.0,,,Harvard University,18,A,green,triangle-ne,green
42110,Waitlisted,2018-02-28,,2018-03-10,,,,2018-04-27,Waitlisted,176.0,,False,False,3.9,1.0,,,Yale University,18,WL,orange,triangle-ne,orange
42110,Accepted,2018-01-17,,2018-02-01,,,,2018-03-26,Accepted,176.0,,False,False,3.9,1.0,,,University of Chicago,18,A,green,triangle-ne,green
42111,Waitlisted,2017-09-20,,2017-09-28,,,,2018-03-22,Waitlisted,165.0,,False,True,4.06,,,,Harvard University,18,WL,orange,triangle-ne,black
42114,Rejected,2018-01-15,2018-01-16,2018-01-18,,,,2018-03-22,Rejected,161.0,,False,False,3.42,3.0,,,Northwestern University,18,R,red,triangle-ne,red
42116,Accepted,2017-12-06,2017-12-07,2017-12-07,,,,2018-01-05,Accepted,173.0,,False,False,4.0,0.0,,,University of Virginia,18,A,green,triangle-ne,green
42120,Waitlisted,2018-01-11,2018-01-12,,,,,2018-04-25,Waitlisted,171.0,,False,False,3.44,3.0,,,New York University,18,WL,orange,triangle-ne,orange
42120,Waitlisted,2018-01-16,,,,,,2018-03-22,Waitlisted,171.0,,False,False,3.44,3.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42120,Waitlisted,2018-01-15,2018-01-16,,,,,2018-03-01,Waitlisted,171.0,,False,False,3.44,3.0,,,University of Michigan,18,WL,orange,triangle-ne,blue
42121,Rejected,2017-09-17,,2017-09-29,,,,2018-03-26,Rejected,170.0,,False,False,3.57,3.0,,,Harvard University,18,R,red,triangle-ne,red
42121,Accepted,2017-09-17,,2017-09-19,,,,2017-12-04,Accepted,170.0,,False,False,3.57,3.0,,,University of California—Berkeley,18,A,green,triangle-ne,green
42121,Accepted,2017-09-17,,2017-10-11,,,,2017-11-21,Accepted,170.0,,False,False,3.57,3.0,,,University of Michigan,18,A,green,triangle-ne,green
42121,Waitlisted,2017-09-17,,2017-10-30,,,,2018-04-25,Waitlisted,170.0,,False,False,3.57,3.0,,,New York University,18,WL,orange,triangle-ne,orange
42121,Waitlisted,2017-09-17,,2017-09-21,,,,2018-03-15,Waitlisted,170.0,,False,False,3.57,3.0,,,Columbia University,18,WL,orange,triangle-ne,orange
42121,Accepted,2017-09-17,,2017-09-20,,,,2017-12-15,Accepted,170.0,,False,False,3.57,3.0,,,University of Pennsylvania,18,A,green,triangle-ne,green
42121,Accepted,2017-09-17,,2017-10-06,,,,2017-12-20,Accepted,170.0,,False,False,3.57,3.0,,,Northwestern University,18,A,green,triangle-ne,green
42124,"WL, Rejected",2018-02-14,2018-02-14,2018-03-19,,,,2018-04-24,"WL, Rejected",168.0,,True,True,3.4,5.0,,,Columbia University,18,WL,orange,triangle-ne,orange
42124,Waitlisted,2018-02-27,2018-02-27,2018-03-09,,,,2018-05-11,Waitlisted,168.0,,True,True,3.4,5.0,,,University of Chicago,18,WL,orange,triangle-ne,orange
42124,Accepted,2018-02-13,2018-02-13,2018-02-28,,,,2018-03-22,Accepted,168.0,,True,True,3.4,5.0,,,New York University,18,A,green,triangle-ne,green
42124,Waitlisted,2018-02-01,2018-02-01,2018-02-08,,,,2018-04-24,Waitlisted,168.0,,True,True,3.4,5.0,,,Stanford University,18,WL,orange,triangle-ne,orange
42124,Waitlisted,2018-02-13,2018-02-13,2018-02-16,,,,2018-04-11,Waitlisted,168.0,,True,True,3.4,5.0,,,University of Michigan,18,WL,orange,triangle-ne,orange
42124,Waitlisted,2018-02-26,2018-02-26,2018-03-02,,,,2018-04-11,Waitlisted,168.0,,True,True,3.4,5.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange
42124,"WL, Rejected",2018-02-01,2018-02-01,2018-02-06,,,,2018-03-26,"WL, Rejected",168.0,,True,True,3.4,5.0,,,Harvard University,18,WL,orange,triangle-ne,orange
42124,Waitlisted,2018-02-28,2018-02-28,,,,,2018-03-28,Waitlisted,168.0,,True,True,3.4,5.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42126,Rejected,2018-03-01,,2018-03-28,,,,2018-04-12,Rejected,154.0,,False,False,3.8,,,,University of Pennsylvania,18,R,red,triangle-ne,red
42129,Rejected,2018-01-04,2018-01-04,2018-01-05,,,,2018-02-20,Rejected,169.0,,False,False,3.88,,,,University of California—Berkeley,18,R,red,triangle-ne,red
42129,Waitlisted,2018-01-04,2018-01-04,2018-01-22,,,,2018-02-21,Waitlisted,169.0,,False,False,3.88,,,,Columbia University,18,WL,orange,triangle-ne,orange
42129,Waitlisted,2018-01-04,2018-01-04,2018-01-09,,,,2018-02-16,Waitlisted,169.0,,False,False,3.88,,,,University of Michigan,18,WL,orange,triangle-ne,orange
42129,Rejected,2018-01-04,2018-01-04,2018-01-24,,,,2018-03-16,Rejected,169.0,,False,False,3.88,,,,University of Pennsylvania,18,R,red,triangle-ne,red
42129,Waitlisted,2018-01-04,2018-01-04,2018-01-05,,,,2018-03-22,Waitlisted,169.0,,False,False,3.88,,,,University of Virginia,18,WL,orange,triangle-ne,orange
42129,Rejected,2018-01-04,2018-01-05,2018-01-10,,,,2018-03-26,Rejected,169.0,,False,False,3.88,,,,Stanford University,18,R,red,triangle-ne,red
42129,Waitlisted,2018-01-04,2018-01-04,2018-01-19,,,,2018-03-26,Waitlisted,169.0,,False,False,3.88,,,,Harvard University,18,WL,orange,triangle-ne,orange
42129,Rejected,2018-01-04,2018-01-04,2018-01-05,,,,2018-04-03,Rejected,169.0,,False,False,3.88,,,,Yale University,18,R,red,triangle-ne,red
42133,Rejected,2017-10-16,2017-10-17,2017-10-20,,,,2018-01-18,Rejected,156.0,,False,False,3.69,0.0,,,University of Pennsylvania,18,R,red,triangle-ne,red
42139,Accepted,2017-11-10,,2017-11-16,,,,2018-02-15,Accepted,171.0,,False,False,3.72,1.0,,,University of Chicago,18,A,green,triangle-ne,green
42139,Waitlisted,2017-11-11,,2017-11-29,,,,2018-02-16,Waitlisted,171.0,,False,False,3.72,1.0,,,University of Michigan,18,WL,orange,triangle-ne,orange
42139,Waitlisted,2017-11-12,,2017-11-21,,,,2018-02-06,Waitlisted,171.0,,False,False,3.72,1.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange
42139,Waitlisted,2017-11-11,,2017-11-29,,,,2018-03-26,Waitlisted,171.0,,False,False,3.72,1.0,,,Harvard University,18,WL,orange,triangle-ne,orange
42139,Accepted,2017-11-10,,2017-11-15,,,,2018-01-30,Accepted,171.0,,False,False,3.72,1.0,,,Northwestern University,18,A,green,triangle-ne,green
42139,Waitlisted,2018-01-02,,2018-01-03,,,,2018-03-23,Waitlisted,171.0,,False,False,3.72,1.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42139,Rejected,2017-11-10,,2017-11-11,,,,2018-02-02,Rejected,171.0,,False,False,3.72,1.0,,,University of California—Berkeley,18,R,red,triangle-ne,red
42139,Rejected,2017-11-10,,2017-11-18,,,,2018-04-03,Rejected,171.0,,False,False,3.72,1.0,,,Yale University,18,R,red,triangle-ne,red
42139,Rejected,2017-11-10,,2017-11-16,,,,2018-02-13,Rejected,171.0,,False,False,3.72,1.0,,,Stanford University,18,R,red,triangle-ne,red
42140,Waitlisted,2018-02-23,2018-02-23,2018-03-08,,,,2018-04-25,Waitlisted,169.0,,False,True,3.4,5.0,,,Columbia University,18,WL,orange,triangle-ne,orange
42140,Waitlisted,2018-02-25,2018-02-25,2018-03-08,,,,2018-03-22,Waitlisted,169.0,,False,True,3.4,5.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42140,Rejected,2018-02-25,2018-02-25,2018-03-08,,,,2018-04-12,Rejected,169.0,,False,True,3.4,5.0,,,New York University,18,R,red,triangle-ne,red
42145,Accepted,2017-10-31,,,,,,2018-01-02,Accepted,156.0,,False,False,3.89,3.0,,,University of California—Berkeley,18,A,green,triangle-ne,green
42145,Waitlisted,2018-01-04,,,,,,2018-04-02,Waitlisted,156.0,,False,False,3.89,3.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42145,Accepted,2017-10-31,,,,,,2018-01-03,Accepted,156.0,,False,False,3.89,3.0,,,University of Michigan,18,A,green,triangle-ne,black
42154,Accepted,2017-11-07,,,,,,2017-12-04,Accepted,169.0,,False,False,3.74,,,,University of California—Berkeley,18,A,green,triangle-ne,green
42154,Waitlisted,2017-11-22,,,,,,2018-02-07,Waitlisted,169.0,,False,False,3.74,,,,Columbia University,18,WL,orange,triangle-ne,orange
42154,Accepted,2017-11-17,,,,,,2018-01-03,Accepted,169.0,,False,False,3.74,,,,University of Michigan,18,A,green,triangle-ne,green
42156,Pending,2017-12-11,,,,,,2017-12-11,Pending,174.0,,False,False,3.82,1.0,,,New York University,18,P,black,triangle-ne,
42156,Waitlisted,2017-12-11,,,,,,2018-04-06,Waitlisted,174.0,,False,False,3.82,1.0,,,Stanford University,18,WL,orange,triangle-ne,orange
42156,Waitlisted,2017-12-11,,,,,,2018-03-26,Waitlisted,174.0,,False,False,3.82,1.0,,,Harvard University,18,WL,orange,triangle-ne,orange
42156,Accepted,2017-12-11,,,,,,2018-03-09,Accepted,174.0,,False,False,3.82,1.0,,,University of Chicago,18,A,green,triangle-ne,green
42156,Waitlisted,2017-12-11,,,,,,2018-02-06,Waitlisted,174.0,,False,False,3.82,1.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange
42156,Accepted,2017-12-11,,,,,,2018-01-22,Accepted,174.0,,False,False,3.82,1.0,,,University of California—Berkeley,18,A,green,triangle-ne,green
42164,Rejected,2017-09-18,2017-09-20,2017-10-13,,,,2018-03-22,Rejected,159.0,,False,True,3.4,3.0,,,Northwestern University,18,R,red,triangle-ne,red
42166,Waitlisted,2017-09-22,2017-09-22,2017-10-03,,,,2018-03-26,Waitlisted,169.0,,False,False,3.73,1.0,,,Harvard University,18,WL,orange,triangle-ne,orange
42166,Accepted,2017-09-21,2017-09-21,2017-09-22,,,,2017-10-03,Accepted,169.0,,False,False,3.73,1.0,,,University of Virginia,18,A,green,triangle-ne,green
42178,Rejected,2018-01-29,2018-01-30,,,,,2018-03-26,Rejected,165.0,,False,False,3.9,1.0,,,Harvard University,18,R,red,triangle-ne,red
42178,Waitlisted,2018-01-29,2018-01-30,,,,,2018-03-19,Waitlisted,165.0,,False,False,3.9,1.0,,,Columbia University,18,WL,orange,triangle-ne,orange
42178,Rejected,2018-01-29,2018-01-30,,,,,2018-03-29,Rejected,165.0,,False,False,3.9,1.0,,,University of California—Berkeley,18,R,red,triangle-ne,red
42178,Rejected,2018-01-29,,,,,,2018-04-03,Rejected,165.0,,False,False,3.9,1.0,,,Stanford University,18,R,red,triangle-ne,red
42182,Waitlisted,2018-02-28,2018-02-28,,,,,2018-03-22,Waitlisted,176.0,,False,True,2.13,1.0,,,University of Virginia,18,WL,orange,triangle-ne,blue
42182,Rejected,2018-02-01,2018-02-01,2018-02-02,,,,2018-04-02,Rejected,176.0,,False,True,2.13,1.0,,,University of Michigan,18,R,red,triangle-ne,blue
42182,Rejected,2018-01-31,2018-01-31,2018-02-27,,,,2018-03-26,Rejected,176.0,,False,True,2.13,1.0,,,Harvard University,18,R,red,triangle-ne,blue
42182,Rejected,2018-01-31,2018-02-01,2018-02-16,,,,2018-04-06,Rejected,176.0,,False,True,2.13,1.0,,,University of Pennsylvania,18,R,red,triangle-ne,blue
42186,Rejected,2017-09-19,,2017-12-13,,,,2018-02-20,Rejected,165.0,,False,False,3.77,0.0,,,Northwestern University,18,R,red,triangle-ne,red
42187,Rejected,2017-11-23,2017-11-24,2017-11-29,,,,2018-03-26,Rejected,173.0,,False,False,3.7,0.0,,,Harvard University,18,R,red,triangle-ne,red
42187,Waitlisted,2017-11-23,2017-11-28,2017-12-13,,,,2018-03-12,Waitlisted,173.0,,False,False,3.7,0.0,,,Northwestern University,18,WL,orange,triangle-ne,orange
42187,Waitlisted,2017-11-23,2017-11-27,2017-12-01,,,,2018-02-15,Waitlisted,173.0,,False,False,3.7,0.0,,,University of Chicago,18,WL,orange,triangle-ne,orange
42187,Waitlisted,2017-11-25,2017-11-27,2017-12-04,,,,2018-02-16,Waitlisted,173.0,,False,False,3.7,0.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange
42187,Accepted,2017-11-25,2017-11-28,2017-12-08,,,,2018-01-16,Accepted,173.0,,False,False,3.7,0.0,,,University of Michigan,18,A,green,triangle-ne,green
42187,Accepted,2017-11-25,2017-11-27,2017-12-11,,,,2018-02-13,Accepted,173.0,,False,False,3.7,0.0,,,Columbia University,18,A,green,triangle-ne,green
42187,Waitlisted,2017-11-24,2017-11-25,2017-11-27,,,,2018-03-05,Waitlisted,173.0,,False,False,3.7,0.0,,,University of California—Berkeley,18,WL,orange,triangle-ne,orange
42187,Waitlisted,2017-11-23,2017-11-27,2017-11-28,,,,2018-04-02,Waitlisted,173.0,,False,False,3.7,0.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42189,Accepted,2017-11-26,2017-11-26,2017-12-06,,,,2018-02-16,Accepted,173.0,,False,True,3.86,5.0,,,University of Pennsylvania,18,A,green,triangle-ne,green
42189,Waitlisted,2017-11-28,2017-11-29,2017-12-05,,,,2018-03-26,Waitlisted,173.0,,False,True,3.86,5.0,,,Harvard University,18,WL,orange,triangle-ne,orange
42189,Waitlisted,2017-11-26,2017-11-27,2017-12-05,,,,2018-03-09,Waitlisted,173.0,,False,True,3.86,5.0,,,University of Chicago,18,WL,orange,triangle-ne,orange
42189,Accepted,2017-11-05,2017-11-06,2018-02-06,,,,2018-03-12,Accepted,173.0,,False,True,3.86,5.0,,,University of California—Berkeley,18,A,green,triangle-ne,green
42189,Rejected,2018-01-07,2018-01-08,2018-01-12,,,,2018-04-27,Rejected,173.0,,False,True,3.86,5.0,,,Yale University,18,R,red,triangle-ne,red
42189,Accepted,2017-11-05,2017-11-06,2017-11-17,,,,2018-01-07,Accepted,173.0,,False,True,3.86,5.0,,,University of Michigan,18,A,green,triangle-ne,green
42189,Accepted,2017-11-08,2017-11-10,2017-11-29,,,,2017-12-20,Accepted,173.0,,False,True,3.86,5.0,,,Northwestern University,18,A,green,triangle-ne,green
42189,Waitlisted,2017-11-28,2017-11-29,2017-11-29,,,,2018-04-02,Waitlisted,173.0,,False,True,3.86,5.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42189,Accepted,2017-11-28,2017-11-29,2017-12-12,,,,2018-01-23,Accepted,173.0,,False,True,3.86,5.0,,,Columbia University,18,A,green,triangle-ne,green
42189,Accepted,2017-11-28,2017-11-29,2017-12-05,,,,2018-01-18,Accepted,173.0,,False,True,3.86,5.0,,,New York University,18,A,green,triangle-ne,green
42192,Waitlisted,2018-01-27,2018-01-29,,,,,2018-03-26,Waitlisted,170.0,,False,False,3.7,0.0,,,Harvard University,18,WL,orange,triangle-ne,orange
42196,Waitlisted,2018-01-09,2018-01-10,2018-01-29,,,,2018-02-26,Waitlisted,167.0,,False,False,3.5,1.0,,,Columbia University,18,WL,orange,triangle-ne,orange
42197,Waitlisted,2018-03-01,2018-03-02,2018-03-23,,,,2018-07-16,Waitlisted,175.0,,False,False,3.22,1.0,,,University of Virginia,18,WL,orange,triangle-ne,blue
42197,Waitlisted,2018-03-01,,,,,,2018-04-10,Waitlisted,175.0,,False,False,3.22,1.0,,,Northwestern University,18,WL,orange,triangle-ne,blue
42200,Accepted,2017-11-17,,2017-11-20,,,,2018-02-06,Accepted,165.0,,False,False,3.88,1.0,,,Northwestern University,18,A,green,triangle-ne,green
42200,Waitlisted,2018-03-09,2018-03-12,2018-03-12,,,,2018-04-02,Waitlisted,165.0,,False,False,3.88,1.0,,,University of Virginia,18,WL,orange,triangle-ne,orange
42200,Accepted,2017-11-17,,2017-11-20,,,,2018-01-11,Accepted,165.0,,False,False,3.88,1.0,,,University of Michigan,18,A,green,triangle-ne,green
42202,Waitlisted,2017-10-06,2017-10-06,2017-10-09,,,,2018-04-25,Waitlisted,165.0,,False,False,3.97,0.0,,,New York University,18,WL,orange,triangle-ne,black
42206,Rejected,2018-03-11,2018-03-12,2018-03-12,,,,2018-03-29,Rejected,162.0,,False,False,3.7,,,,University of Virginia,18,R,red,triangle-ne,red
42206,Rejected,2018-02-16,2018-02-16,,,,,2018-04-02,Rejected,162.0,,False,False,3.7,,,,University of Michigan,18,R,red,triangle-ne,red
42212,Waitlisted,2017-12-24,,,,,,2018-02-07,Waitlisted,155.0,,False,False,3.21,,,,Columbia University,18,WL,orange,triangle-ne,orange
42224,Rejected,2017-11-30,2017-12-01,2017-12-18,,,,2018-02-10,Rejected,163.0,,False,False,3.72,0.0,,,Columbia University,18,R,red,triangle-ne,red
42224,Rejected,2017-11-30,2017-12-01,2017-12-14,,,,2018-02-12,Rejected,163.0,,False,False,3.72,0.0,,,University of Michigan,18,R,red,triangle-ne,red
42234,Rejected,2017-12-02,2017-12-02,2017-12-13,,,,2018-04-12,Rejected,166.0,,False,False,3.52,3.0,,,New York University,18,R,red,triangle-ne,red
42234,Waitlisted,2017-11-25,2017-11-25,2017-12-01,,,,2018-02-07,Waitlisted,166.0,,False,False,3.52,3.0,,,Columbia University,18,WL,orange,triangle-ne,orange
42234,Rejected,2017-12-11,2017-12-11,2017-12-14,,,,2018-02-12,Rejected,166.0,,False,False,3.52,3.0,,,University of Michigan,18,R,red,triangle-ne,red
